E_Ha,DOS,Occupation,E_eV,E_minus_EF
0.44779979,0.00012,0.0,12.185253046562314,1.5814452776348151
0.44879979,0.00012,0.0,12.212464432808302,1.6086566638808026
0.44979979,0.00012,0.0,12.23967581905429,1.6358680501267902
0.45079979,6e-05,0.0,12.266887205300277,1.6630794363727777
0.45179979,0.00012,0.0,12.294098591546266,1.690290822618767
0.45279979,6e-05,0.0,12.321309977792254,1.7175022088647545
0.45379979,0.00021,0.0,12.348521364038241,1.744713595110742
0.45479979,0.00024,0.0,12.37573275028423,1.7719249813567313
0.45579979,0.00012,0.0,12.402944136530218,1.7991363676027188
0.45679979,0.00018,0.0,12.430155522776206,1.8263477538487063
0.45779979,3e-05,0.0,12.457366909022193,1.8535591400946938
0.45879979,0.00027,0.0,12.484578295268182,1.880770526340683
0.45979979,0.00018,0.0,12.51178968151417,1.9079819125866706
0.46079979,0.0,0.0,12.539001067760157,1.9351932988326581
0.46179979,0.00033,0.0,12.566212454006147,1.9624046850786474
0.46279979,6e-05,0.0,12.593423840252134,1.989616071324635
0.46379979,6e-05,0.0,12.620635226498122,2.0168274575706224
0.46479979,6e-05,0.0,12.64784661274411,2.04403884381661
0.46579979,0.00012,0.0,12.675057998990098,2.0712502300625992
0.46679979,0.00015,0.0,12.702269385236086,2.0984616163085867
0.46779979,0.0,0.0,12.729480771482073,2.1256730025545743
0.46879979,0.00015,0.0,12.756692157728063,2.1528843888005635
0.46979979,0.00012,0.0,12.78390354397405,2.180095775046551
0.47079979,0.00024,0.0,12.811114930220038,2.2073071612925386
0.47179979,6e-05,0.0,12.838326316466025,2.234518547538526
0.47279979,0.00012,0.0,12.865537702712015,2.2617299337845154
0.47379979,0.00036,0.0,12.892749088958002,2.288941320030503
0.47479979,0.00015,0.0,12.91996047520399,2.3161527062764904
0.47579979,0.0,0.0,12.947171861449979,2.3433640925224797
0.47679979,9e-05,0.0,12.974383247695966,2.370575478768467
0.47779979,0.00018,0.0,13.001594633941954,2.3977868650144547
0.47879979,6e-05,0.0,13.028806020187941,2.424998251260442
0.47979979,0.00018,0.0,13.05601740643393,2.4522096375064315
0.48079979,0.00012,0.0,13.083228792679918,2.479421023752419
0.48179979,6e-05,0.0,13.110440178925906,2.5066324099984065
0.48279979,6e-05,0.0,13.137651565171895,2.533843796244396
0.48379979,0.00021,0.0,13.164862951417883,2.5610551824903833
0.48479979,0.00012,0.0,13.19207433766387,2.588266568736371
0.48579979,9e-05,0.0,13.21928572390986,2.61547795498236
0.48679979,0.00015,0.0,13.246497110155847,2.6426893412283476
0.48779979,6e-05,0.0,13.273708496401834,2.669900727474335
0.48879979,0.00036,0.0,13.300919882647822,2.6971121137203227
0.48979979,6e-05,0.0,13.328131268893811,2.724323499966312
0.49079979,6e-05,0.0,13.355342655139799,2.7515348862122995
0.49179979,3e-05,0.0,13.382554041385786,2.778746272458287
0.49279979,0.0,0.0,13.409765427631775,2.8059576587042763
0.49379979,0.00024,0.0,13.436976813877763,2.833169044950264
0.49479979,0.00021,0.0,13.46418820012375,2.8603804311962513
0.49579979,0.0,0.0,13.491399586369738,2.887591817442239
0.49679979,0.00012,0.0,13.518610972615727,2.914803203688228
0.49779979,6e-05,0.0,13.545822358861715,2.9420145899342156
0.49879979,0.00024,0.0,13.573033745107702,2.969225976180203
0.49979979,0.00012,0.0,13.600245131353692,2.9964373624261924
0.50079979,0.00015,0.0,13.627456517599677,3.023648748672178
0.50179979,0.00018,0.0,13.654667903845665,3.0508601349181657
0.50279979,0.00051,0.0,13.681879290091654,3.078071521164155
0.50379979,0.0003,0.0,13.709090676337642,3.1052829074101425
0.50479979,0.0,0.0,13.73630206258363,3.13249429365613
0.50579979,0.00024,0.0,13.763513448829617,3.1597056799021175
0.50679979,0.00021,0.0,13.790724835075606,3.1869170661481068
0.50779979,6e-05,0.0,13.817936221321593,3.2141284523940943
0.50879979,6e-05,0.0,13.845147607567581,3.241339838640082
0.50979979,0.00019,0.0,13.87235899381357,3.268551224886071
0.51079979,0.00048,0.0,13.899570380059558,3.2957626111320586
0.51179979,0.00024,0.0,13.926781766305545,3.322973997378046
0.51279979,0.00039,0.0,13.953993152551533,3.3501853836240336
0.51379979,6e-05,0.0,13.981204538797522,3.377396769870023
0.51479979,0.00033,0.0,14.00841592504351,3.4046081561160104
0.51579979,0.00015,0.0,14.035627311289497,3.431819542361998
0.51679979,0.00042,0.0,14.062838697535486,3.459030928607987
0.51779979,6e-05,0.0,14.090050083781474,3.4862423148539747
0.51879979,6e-05,0.0,14.117261470027461,3.5134537010999622
0.51979979,6e-05,0.0,14.144472856273449,3.5406650873459498
0.52079979,0.0,0.0,14.171684242519438,3.567876473591939
0.52179979,0.00021,0.0,14.198895628765426,3.5950878598379266
0.52279979,0.00012,0.0,14.226107015011413,3.622299246083914
0.52379979,0.00036,0.0,14.253318401257403,3.6495106323299034
0.52479979,0.00024,0.0,14.28052978750339,3.676722018575891
0.52579979,0.00024,0.0,14.307741173749378,3.7039334048218784
0.52679979,0.00024,0.0,14.334952559995365,3.731144791067866
0.52779979,9e-05,0.0,14.362163946241354,3.758356177313855
0.52879979,9e-05,0.0,14.389375332487342,3.7855675635598427
0.52979979,0.00018,0.0,14.41658671873333,3.81277894980583
0.53079979,0.00024,0.0,14.443798104979319,3.8399903360518195
0.53179979,0.00018,0.0,14.471009491225306,3.867201722297807
0.53279979,0.0,0.0,14.498220877471294,3.8944131085437945
0.53379979,0.00018,0.0,14.525432263717281,3.921624494789782
0.53479979,0.00021,0.0,14.55264364996327,3.9488358810357713
0.53579979,0.0,0.0,14.579855036209258,3.976047267281759
0.53679979,0.0,0.0,14.607066422455246,4.003258653527746
0.53779979,0.00012,0.0,14.634277808701235,4.030470039773736
0.53879979,0.00024,0.0,14.661489194947222,4.057681426019723
0.53979979,0.00021,0.0,14.68870058119321,4.084892812265711
0.54079979,0.00024,0.0,14.715911967439197,4.112104198511698
0.54179979,0.00015,0.0,14.743123353685187,4.1393155847576875
0.54279979,0.00018,0.0,14.770334739931174,4.166526971003675
0.54379979,0.00018,0.0,14.797546126177162,4.1937383572496625
0.54479979,0.00018,0.0,14.824757512423151,4.220949743495652
0.54579979,0.00027,0.0,14.851968898669138,4.248161129741639
0.54679979,0.0,0.0,14.879180284915126,4.275372515987627
0.54779979,0.00015,0.0,14.906391671161114,4.302583902233614
0.54879979,0.00012,0.0,14.933603057407103,4.329795288479604
0.54979979,6e-05,0.0,14.96081444365309,4.357006674725591
0.55079979,0.00012,0.0,14.988025829899078,4.384218060971579
0.55179979,0.00012,0.0,15.015237216145067,4.411429447217568
0.55279979,6e-05,0.0,15.042448602391055,4.438640833463555
0.55379979,0.00018,0.0,15.069659988637042,4.465852219709543
0.55479979,0.00012,0.0,15.096871374883031,4.493063605955532
0.55579979,6e-05,0.0,15.124082761129019,4.52027499220152
0.55679979,0.00027,0.0,15.151294147375006,4.547486378447507
0.55779979,7e-05,0.0,15.178505533620994,4.574697764693495
0.55879979,0.00018,0.0,15.205716919866983,4.601909150939484
0.55979979,0.00021,0.0,15.23292830611297,4.629120537185472
0.56079979,0.00018,0.0,15.260139692358958,4.656331923431459
0.56179979,0.00012,0.0,15.287351078604948,4.683543309677448
0.56279979,6e-05,0.0,15.314562464850935,4.710754695923436
0.56379979,0.00018,0.0,15.341773851096923,4.737966082169423
0.56479979,6e-05,0.0,15.36898523734291,4.765177468415411
0.56579979,0.00027,0.0,15.3961966235889,4.7923888546614
0.56679979,6e-05,0.0,15.423408009834887,4.819600240907388
0.56779979,0.00015,0.0,15.450619396080874,4.846811627153375
0.56879979,0.00012,0.0,15.477830782326864,4.8740230133993645
0.56979979,0.00018,0.0,15.505042168572851,4.901234399645352
0.57079979,6e-05,0.0,15.532253554818839,4.9284457858913395
0.57179979,0.00042,0.0,15.559464941064826,4.955657172137327
0.57279979,9e-05,0.0,15.586676327310816,4.982868558383316
0.57379979,0.00015,0.0,15.613887713556803,5.010079944629304
0.57479979,0.00018,0.0,15.64109909980279,5.037291330875291
0.57579979,6e-05,0.0,15.66831048604878,5.064502717121281
0.57679979,0.00012,0.0,15.695521872294767,5.091714103367268
0.57779979,0.00012,0.0,15.722733258540755,5.118925489613256
0.57879979,0.0,0.0,15.749944644786742,5.146136875859243
0.57979979,0.0003,0.0,15.777156031032732,5.1733482621052325
0.58079979,0.00012,0.0,15.80436741727872,5.20055964835122
0.58179979,0.00033,0.0,15.831578803524707,5.2277710345972075
0.58279979,0.00012,0.0,15.858790189770696,5.254982420843197
0.58379979,0.00021,0.0,15.886001576016684,5.282193807089184
0.58479979,6e-05,0.0,15.913212962262671,5.309405193335172
0.58579979,0.00039,0.0,15.940424348508659,5.336616579581159
0.58679979,0.0003,0.0,15.967635734754648,5.363827965827149
0.58779979,0.00012,0.0,15.994847121000635,5.391039352073136
0.58879979,0.00018,0.0,16.022058507246623,5.418250738319124
0.58979979,0.00024,0.0,16.04926989349261,5.445462124565111
0.59079979,6e-05,0.0,16.076481279738598,5.472673510811099
0.59179979,6e-05,0.0,16.10369266598459,5.49988489705709
0.59279979,0.00027,0.0,16.130904052230576,5.527096283303077
0.59379979,0.00018,0.0,16.158115438476564,5.554307669549065
0.59479979,0.0003,0.0,16.18532682472255,5.581519055795052
0.59579979,6e-05,0.0,16.21253821096854,5.60873044204104
0.59679979,6e-05,0.0,16.239749597214526,5.635941828287027
0.59779979,0.00024,0.0,16.266960983460514,5.663153214533015
0.59879979,9e-05,0.0,16.294172369706505,5.690364600779006
0.59979979,0.00027,0.0,16.321383755952493,5.717575987024993
0.60079979,0.00018,0.0,16.348595142198477,5.744787373270977
0.60179979,0.00024,0.0,16.375806528444464,5.771998759516965
0.60279979,0.00024,0.0,16.40301791469045,5.799210145762952
0.60379979,0.00024,0.0,16.43022930093644,5.82642153200894
0.60479979,0.00021,0.0,16.45744068718243,5.853632918254931
0.60579979,0.00024,0.0,16.484652073428418,5.880844304500918
0.60679979,6e-05,0.0,16.511863459674405,5.908055690746906
0.60779979,0.0003,0.0,16.539074845920393,5.9352670769928935
0.60879979,0.00012,0.0,16.56628623216638,5.962478463238881
0.60979979,0.00021,0.0,16.593497618412368,5.9896898494848685
0.61079979,6e-05,0.0,16.620709004658355,6.016901235730856
0.61179979,0.00018,0.0,16.647920390904346,6.044112621976847
0.61279979,0.00024,0.0,16.675131777150334,6.071324008222835
0.61379979,0.00021,0.0,16.70234316339632,6.098535394468822
0.61479979,0.00012,0.0,16.72955454964231,6.12574678071481
0.61579979,0.00018,0.0,16.756765935888296,6.152958166960797
0.61679979,0.00021,0.0,16.783977322134284,6.180169553206785
0.61779979,0.00012,0.0,16.81118870838027,6.207380939452772
0.61879979,0.00027,0.0,16.838400094626262,6.234592325698763
0.61979979,0.00012,0.0,16.86561148087225,6.261803711944751
0.62079979,0.00018,0.0,16.892822867118237,6.289015098190738
0.62179979,6e-05,0.0,16.920034253364225,6.316226484436726
0.62279979,0.00024,0.0,16.947245639610212,6.343437870682713
0.62379979,0.00012,0.0,16.9744570258562,6.370649256928701
0.62479979,0.00024,0.0,17.001668412102187,6.397860643174688
0.62579979,0.0001,0.0,17.02887979834818,6.425072029420679
0.62679979,0.00018,0.0,17.056091184594166,6.452283415666667
0.62779979,0.00015,0.0,17.083302570840154,6.479494801912654
0.62879979,0.00018,0.0,17.11051395708614,6.506706188158642
0.62979979,0.00027,0.0,17.13772534333213,6.533917574404629
0.63079979,6e-05,0.0,17.164936729578116,6.561128960650617
0.63179979,0.00012,0.0,17.192148115824104,6.588340346896604
0.63279979,6e-05,0.0,17.219359502070095,6.6155517331425955
0.63379979,0.00018,0.0,17.246570888316082,6.642763119388583
0.63479979,0.00012,0.0,17.27378227456207,6.6699745056345705
0.63579979,0.00015,0.0,17.300993660808057,6.697185891880558
0.63679979,0.00015,0.0,17.328205047054045,6.7243972781265455
0.63779979,3e-05,0.0,17.355416433300032,6.751608664372533
0.63879979,0.00033,0.0,17.38262781954602,6.7788200506185206
0.63979979,6e-05,0.0,17.40983920579201,6.806031436864512
0.64079979,0.00012,0.0,17.437050592038,6.833242823110499
0.64179979,0.00024,0.0,17.464261978283986,6.860454209356487
0.64279979,0.00015,0.0,17.491473364529973,6.887665595602474
0.64379979,0.00018,0.0,17.51868475077596,6.914876981848462
0.64479979,0.0,0.0,17.54589613702195,6.942088368094449
0.64579979,6e-05,0.0,17.573107523267936,6.969299754340437
0.64679979,0.00018,0.0,17.600318909513927,6.996511140586428
0.64779979,6e-05,0.0,17.627530295759914,7.023722526832415
0.64879979,0.00015,0.0,17.654741682005902,7.050933913078403
0.64979979,0.00015,0.0,17.68195306825189,7.07814529932439
0.65079979,0.00024,0.0,17.709164454497877,7.105356685570378
0.65179979,0.00015,0.0,17.736375840743865,7.132568071816365
0.65279979,0.0,0.0,17.763587226989852,7.159779458062353
0.65379979,0.00024,0.0,17.790798613235843,7.186990844308344
0.65479979,0.00027,0.0,17.81800999948183,7.214202230554331
0.65579979,0.00012,0.0,17.845221385727818,7.241413616800319
0.65679979,0.00018,0.0,17.872432771973806,7.268625003046306
0.65779979,9e-05,0.0,17.899644158219793,7.295836389292294
0.65879979,0.00021,0.0,17.92685554446578,7.3230477755382815
0.65979979,0.00015,0.0,17.95406693071177,7.3502591617842725
0.66079979,6e-05,0.0,17.98127831695776,7.37747054803026
0.66179979,0.00027,0.0,18.008489703203747,7.4046819342762475
0.66279979,0.00012,0.0,18.035701089449734,7.431893320522235
0.66379979,0.00018,0.0,18.062912475695722,7.459104706768223
0.66479979,0.00012,0.0,18.09012386194171,7.48631609301421
0.66579979,6e-05,0.0,18.117335248187697,7.513527479260198
0.66679979,0.00024,0.0,18.144546634433688,7.540738865506189
0.66779979,0.00012,0.0,18.171758020679675,7.567950251752176
0.66879979,0.00027,0.0,18.198969406925663,7.595161637998164
0.66979979,9e-05,0.0,18.22618079317165,7.622373024244151
0.67079979,0.0003,0.0,18.253392179417638,7.649584410490139
0.67179979,0.00042,0.0,18.280603565663625,7.676795796736126
0.67279979,0.00012,0.0,18.307814951909613,7.704007182982114
0.67379979,0.00012,0.0,18.335026338155604,7.731218569228105
0.67479979,0.00021,0.0,18.36223772440159,7.758429955474092
0.67579979,0.00018,0.0,18.38944911064758,7.78564134172008
0.67679979,3e-05,0.0,18.416660496893567,7.812852727966067
0.67779979,0.00015,0.0,18.443871883139554,7.840064114212055
0.67879979,0.00039,0.0,18.47108326938554,7.867275500458042
0.67979979,0.00012,0.0,18.49829465563153,7.89448688670403
0.68079979,6e-05,0.0,18.52550604187752,7.921698272950021
0.68179979,0.00024,0.0,18.552717428123508,7.9489096591960084
0.68279979,3e-05,0.0,18.579928814369495,7.976121045441996
0.68379979,0.00027,0.0,18.607140200615483,8.003332431687983
0.68479979,6e-05,0.0,18.63435158686147,8.030543817933971
0.68579979,0.0,0.0,18.661562973107458,8.057755204179958
0.68679979,6e-05,0.0,18.688774359353445,8.084966590425946
0.68779979,0.00033,0.0,18.715985745599436,8.112177976671937
0.68879979,0.00027,0.0,18.743197131845424,8.139389362917925
0.68979979,6e-05,0.0,18.77040851809141,8.166600749163912
0.69079979,0.00018,0.0,18.7976199043374,8.1938121354099
0.69179979,0.00021,0.0,18.824831290583386,8.221023521655887
0.69279979,0.00036,0.0,18.852042676829374,8.248234907901875
0.69379979,6e-05,0.0,18.87925406307536,8.275446294147862
0.69479979,0.00021,0.0,18.906465449321352,8.302657680393853
0.69579979,0.0003,0.0,18.93367683556734,8.32986906663984
0.69679979,0.00021,0.0,18.960888221813327,8.357080452885828
0.69779979,0.00039,0.0,18.988099608059315,8.384291839131816
0.69879979,0.00015,0.0,19.015310994305302,8.411503225377803
0.69979979,6e-05,0.0,19.04252238055129,8.43871461162379
0.70079979,9e-05,0.0,19.069733766797277,8.465925997869778
0.70179979,0.00024,0.0,19.09694515304327,8.49313738411577
0.70279979,0.0001,0.0,19.124156539289256,8.520348770361757
0.70379979,0.00024,0.0,19.151367925535244,8.547560156607744
0.70479979,0.00018,0.0,19.17857931178123,8.574771542853732
0.70579979,0.00024,0.0,19.20579069802722,8.60198292909972
0.70679979,0.00018,0.0,19.233002084273206,8.629194315345707
0.70779979,0.0003,0.0,19.260213470519194,8.656405701591694
0.70879979,6e-05,0.0,19.287424856765185,8.683617087837685
0.70979979,0.00015,0.0,19.314636243011172,8.710828474083673
0.71079979,6e-05,0.0,19.34184762925716,8.73803986032966
0.71179979,0.00018,0.0,19.369059015503147,8.765251246575648
0.71279979,9e-05,0.0,19.396270401749135,8.792462632821636
0.71379979,0.00018,0.0,19.423481787995122,8.819674019067623
0.71479979,6e-05,0.0,19.45069317424111,8.84688540531361
0.71579979,9e-05,0.0,19.4779045604871,8.874096791559602
0.71679979,0.00036,0.0,19.50511594673309,8.90130817780559
0.71779979,0.0,0.0,19.532327332979076,8.928519564051577
0.71879979,0.00027,0.0,19.559538719225063,8.955730950297564
0.71979979,0.00036,0.0,19.58675010547105,8.982942336543552
0.72079979,6e-05,0.0,19.61396149171704,9.01015372278954
0.72179979,9e-05,0.0,19.641172877963026,9.037365109035527
0.72279979,0.00024,0.0,19.668384264209017,9.064576495281518
0.72379979,0.0,0.0,19.695595650455004,9.091787881527505
0.72479979,0.00012,0.0,19.722807036700992,9.118999267773493
0.72579979,0.00024,0.0,19.750018422946976,9.146210654019477
0.72679979,0.00018,0.0,19.777229809192963,9.173422040265464
0.72779979,0.00012,0.0,19.80444119543895,9.200633426511452
0.72879979,0.00027,0.0,19.831652581684942,9.227844812757443
0.72979979,0.0003,0.0,19.85886396793093,9.25505619900343
0.73079979,9e-05,0.0,19.886075354176917,9.282267585249418
0.73179979,0.00018,0.0,19.913286740422905,9.309478971495405
0.73279979,0.0003,0.0,19.940498126668892,9.336690357741393
0.73379979,0.00021,0.0,19.96770951291488,9.36390174398738
0.73479979,0.00015,0.0,19.994920899160867,9.391113130233368
0.73579979,0.0003,0.0,20.022132285406858,9.418324516479359
0.73679979,9e-05,0.0,20.049343671652846,9.445535902725346
0.73779979,0.00018,0.0,20.076555057898833,9.472747288971334
0.73879979,6e-05,0.0,20.10376644414482,9.499958675217322
0.73979979,0.00021,0.0,20.13097783039081,9.527170061463309
0.74079979,6e-05,0.0,20.158189216636796,9.554381447709297
0.74179979,0.00027,0.0,20.185400602882783,9.581592833955284
0.74279979,0.00012,0.0,20.212611989128774,9.608804220201275
0.74379979,0.00018,0.0,20.239823375374762,9.636015606447263
0.74479979,0.00012,0.0,20.26703476162075,9.66322699269325
0.74579979,0.00027,0.0,20.294246147866737,9.690438378939238
0.74679979,0.00036,0.0,20.321457534112724,9.717649765185225
0.74779979,0.00015,0.0,20.348668920358712,9.744861151431213
0.74879979,9e-05,0.0,20.3758803066047,9.7720725376772
0.74979979,0.00021,0.0,20.40309169285069,9.799283923923191
0.75079979,0.00012,0.0,20.430303079096678,9.826495310169179
0.75179979,0.00018,0.0,20.457514465342665,9.853706696415166
0.75279979,0.00018,0.0,20.484725851588653,9.880918082661154
0.75379979,0.00012,0.0,20.51193723783464,9.908129468907141
0.75479979,0.00015,0.0,20.539148624080628,9.935340855153129
0.75579979,6e-05,0.0,20.566360010326616,9.962552241399116
0.75679979,0.00018,0.0,20.593571396572607,9.989763627645107
0.75779979,6e-05,0.0,20.620782782818594,10.016975013891095
0.75879979,9e-05,0.0,20.64799416906458,10.044186400137082
0.75979979,9e-05,0.0,20.67520555531057,10.07139778638307
0.76079979,0.00024,0.0,20.702416941556557,10.098609172629057
0.76179979,0.00021,0.0,20.729628327802544,10.125820558875045
0.76279979,0.00036,0.0,20.75683971404853,10.153031945121032
0.76379979,0.00042,0.0,20.784051100294523,10.180243331367024
0.76479979,0.00036,0.0,20.81126248654051,10.207454717613011
